name,type,lat,lon,capacity_mw
Friedland b Neubrandenburg,Wind,53.66041721,13.5505001,1.3
Neustadt,Wind,52.5511894,9.468137185,1.3
Dörpen,Wind,52.95804925,7.342888634,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Freiburg (Elbe),Wind,53.83233449999999,9.272405329,1.3
Lichtenau,Wind,51.61019757,8.908014382,1.3
Emden,Wind,53.36232483,7.116577385,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Neustadt,Wind,52.5511894,9.468137185,1.3
Neustadt,Wind,52.5511894,9.468137185,1.3
Döbeln,Wind,51.13313691,13.13521646,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Neustadt,Wind,52.5511894,9.468137185,1.3
Ihlow,Wind,53.40364667,7.402923384,1.5
Neustadt,Wind,52.5511894,9.468137185,1.3
Tonna,Wind,51.08467869,10.74767032,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Görlitz,Wind,51.18441022,14.98289417,1.5
Neustadt,Wind,52.5511894,9.468137185,1.3
Ihlow,Wind,53.40364667,7.402923384,1.5
Görlitz,Wind,51.18441022,14.98289417,1.5
Klötze / Jahrstedt,Wind,52.59714909,11.09360833,1.3
Neustadt,Wind,52.5511894,9.468137185,1.3
Görlitz,Wind,51.18441022,14.98289417,1.5
Görlitz,Wind,51.18441022,14.98289417,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Pattensen,Wind,52.25386649,9.752148311,1.3
Klein Twülpstedt,Wind,52.36662351,10.91177264,1.3
Olbernhau,Wind,50.66745439,13.33151712,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Ilberstedt,Wind,51.80769864,11.66695447,1.8
Ilberstedt,Wind,51.80769864,11.66695447,1.5
Olbernhau,Wind,50.66745439,13.33151712,1.5
Ilberstedt,Wind,51.80769864,11.66695447,1.5
Neukirchen,Wind,50.98889277,10.31649878,1.3
Huje,Wind,53.95680311,9.453684421,1.65
Taufkirchen,Bioenergy,48.03393779,11.63223849,4.95
Wennigsen,Wind,52.26440997,9.569158786,1.3
Ilberstedt,Wind,51.80769864,11.66695447,1.5
Hannover,Wind,52.32554386,9.838757926,1.8
Lutherstadt Wittenberg,Wind,51.87857737,12.63384239,1.3
Löbau,Wind,51.08858605,14.66618951,1.5
Dörpen,Wind,52.95804925,7.342888634,1.5
Martfeld,Wind,52.88590347,9.039172613,1.3
Groß-Umstadt,Wind,49.87417134,8.945396137,2.0
Farchau,Wasserkraft,53.71054369,10.77040784,1.6
Bremen,Bioenergy,53.11226957,8.796542437,2.0
Tannheim,Wasserkraft,48.00070081,10.08684545,4.5
Besigheim,Wasserkraft,48.99312800000001,9.158736034,3.4
Forbach,Wasserkraft,48.65293116,8.33212935,2.54
Darmstadt,Bioenergy,49.92708736,8.673784629,4.865
Modautal,Wind,49.75300768,8.748906722,1.8
Neckartenzlingen,Wasserkraft,48.5888073,9.240506772,1.101
Hückelhoven,Wind,51.03387397,6.242461788,2.0
Gangelt,Wind,51.01173751,5.988064328,3.0
Baienfurt,Wasserkraft,47.84613128,9.664272955,1.168
Marbach,Wasserkraft,48.96108405,9.327061004,3.2
Fridingen,Wasserkraft,48.01476375,8.926393796,1.28
Heidelberg,Wasserkraft,49.41570422,8.758518042,3.45
Duisburg,Bioenergy,51.50927584,6.754093381,6.275
Renquishausen,Wind,48.08671936,8.888937672,1.5
Dunningen,Wind,48.22401005,8.495250499,1.5
Ehingen,Bioenergy,48.29182219,9.646829097,13.212
Dornhan,Wasserkraft,48.35274496,8.526195277,2.0
Altenstadt b Schongau,Bioenergy,47.82752521,10.87090352,11.6
Öhringen,Wasserkraft,49.20796625,9.47473466,1.26
Augsburg,Bioenergy,48.39512837,10.87787905,3.76
Gemarkung: Hawangen,Bioenergy,47.97481705,10.26178421,1.035
Sinzheim,Bioenergy,48.76424141,8.158851451,1.358
Saarbrücken,Wasserkraft,49.2844434,6.975056671,2.5
Nellingen,Wind,48.53709602,9.786439147,1.2
Amstetten,Wind,48.59668757,9.913664675,2.4
Oberrot,Bioenergy,49.01821136,9.67152685,3.817
Gerstetten,Wind,48.63242175,10.03443931,2.64
Blaibach,Wasserkraft,49.1676278,12.81470668,1.1
Prackenbach,Wasserkraft,49.09891993,12.81763035,2.7
Huje,Wind,53.95680311,9.453684421,1.65
Grimma,Wind,51.21871837,12.74039911,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Zörbig,Wind,51.61598127,12.12468141,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Zörbig,Wind,51.61598127,12.12468141,1.5
Bisterschied,Wind,49.6292223,7.835954493,1.5
Bösel,Wind,53.02833912,7.98863663,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Dänischenhagen,Wind,54.4523166,10.11406702,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Huje,Wind,53.95680311,9.453684421,1.65
Huje,Wind,53.95680311,9.453684421,1.65
Huje,Wind,53.95680311,9.453684421,1.65
Ihlow,Wind,53.40364667,7.402923384,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Ihlow,Wind,53.40364667,7.402923384,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Kemberg,Wind,51.77502844,12.62029757,1.5
Huje,Wind,53.95680311,9.453684421,1.65
Zörbig,Wind,51.61598127,12.12468141,1.5
Freudenberg,Wasserkraft,49.75069885,9.354059503,4.999
Gelsenkirchen,Bioenergy,51.56881363,7.114899503,2.674
Ihlow,Wind,53.40364667,7.402923384,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Kemberg,Wind,51.77502844,12.62029757,1.5
Klötze / Jahrstedt,Wind,52.59714909,11.09360833,1.3
Kemberg,Wind,51.77502844,12.62029757,1.5
Wanzleben-Börde / Klein Rodensleben,Wind,52.0754379,11.4357052,1.65
Kemberg,Wind,51.77502844,12.62029757,1.5
Ellhöft,Wind,54.86373791,8.89902885,1.3
Elsfleth,Wind,53.21883019,8.381964088,1.8
Emden,Wind,53.36232483,7.116577385,1.5
Genthin / Genthin,Bioenergy,52.36135617,12.17256416,1.88
Nettlingen,Wind,52.20092372,10.18226363,1.5
Übach-Palenberg,Wind,50.92971106,6.109105895,2.5
Lichtenau,Wind,51.61019757,8.908014382,1.3
Kemberg,Wind,51.77502844,12.62029757,1.5
Lichtenau,Wind,51.61019757,8.908014382,1.3
Sehnde,Wind,52.31844074,9.937858574,1.5
Limburg a.d. Lahn,Wind,50.41532995,8.066969598,1.2
Lemgo,Bioenergy,52.02769514,8.917792175,1.6
Kemberg,Wind,51.77502844,12.62029757,1.5
Barsinghausen,Wind,52.32439426,9.473681284,1.5
Lichtenau,Wind,51.61019757,8.908014382,1.3
Sehnde,Wind,52.31844074,9.937858574,1.5
Klockow,Wind,53.28528215,13.92949647,1.5
Kemberg,Wind,51.77502844,12.62029757,1.5
Kemberg,Wind,51.77502844,12.62029757,1.5
Klockow,Wind,53.28528215,13.92949647,1.5
Hottelstedt,Wind,51.06442774,11.29884006,1.3
Lichtenau,Wind,51.61019757,8.908014382,1.3
Kemberg,Wind,51.77502844,12.62029757,1.5
Lichtenau,Wind,51.61019757,8.908014382,1.3
Lauchhammer,Wind,51.49914725,13.75564663,1.65
Edemissen,Wind,52.40746037,10.29398585,1.3
Lauchhammer,Wind,51.49914725,13.75564663,1.65
Lichtenau,Wind,51.61019757,8.908014382,1.3
Edemissen,Wind,52.40746037,10.29398585,1.3
Lauchhammer,Wind,51.49914725,13.75564663,1.65
Wiesmoor,Wind,53.40280144,7.726737323,1.8
Hannover,Wind,52.32554386,9.838757926,1.5
Ennigerloh,Wind,51.85787759,8.025411579,1.6
Emden,Wind,53.36232483,7.116577385,1.5
Eberbach,Wasserkraft,49.46383904,8.988799424,1.1
Salzatal,Wind,51.53606122,11.77748373,1.5
Loxstedt,Wind,53.44136048,8.596651306,1.3
Gütersloh,Wind,51.91330616,8.333828341,1.8
Salzatal,Wind,51.53606122,11.77748373,1.5
Salzatal,Wind,51.53606122,11.77748373,1.5
Buschmühlen,Wind,54.01374969,11.68962555,1.3
Buschmühlen,Wind,54.01374969,11.68962555,1.3
Flomborn,Wind,49.69918164,8.13792608,1.5
Buschmühlen,Wind,54.01374969,11.68962555,1.3
Salzatal,Wind,51.53606122,11.77748373,1.5
Edemissen,Wind,52.40746037,10.29398585,1.3
Staßfurt / Glöthe/Löbnitz,Wind,51.85401331,11.58872344,1.3
Gusterath,Wind,49.71270522,6.826569773,1.3
Staßfurt / Glöthe/Löbnitz,Wind,51.8951258,11.64691834,1.3
Staßfurt,Wind,51.85401331,11.58872344,1.3
Salzatal,Wind,51.53606122,11.77748373,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Ettenheim,Wind,48.25158772,7.863204001,1.3
Ettenheim,Wind,48.25158772,7.863204001,1.3
Ihlow,Wind,53.40364667,7.402923384,1.5
Osterfeld,Wind,51.06778444,11.94686255,1.5
Klockow,Wind,53.28528215,13.92949647,1.5
Naumburg,Wind,51.11780452,11.82895483,1.5
Klockow,Wind,53.28528215,13.92949647,1.5
Salzatal,Wind,51.53606122,11.77748373,1.5
Salzatal,Wind,51.53606122,11.77748373,1.5
Schwabhausen,Wind,50.89155216,10.81036404,1.3
Ettenheim,Wind,48.25158772,7.863204001,1.3
Krummhörn,Wind,53.44422204,7.093025408,1.8
Dortmund,Bioenergy,51.57249654,7.555931624,1.034
Mahlberg,Wind,48.28702932,7.798922687,2.5
Osterfeld,Wind,51.06778444,11.94686255,1.5
Emden,Wind,53.36232483,7.116577385,1.5
Salzatal,Wind,51.53606122,11.77748373,1.5
Edemissen,Wind,52.40746037,10.29398585,1.3
Osterfeld,Wind,51.06778444,11.94686255,1.5
Osterfeld,Wind,51.06778444,11.94686255,1.5
Ihlow,Wind,53.40364667,7.402923384,1.5
Kabelhorst,Wind,54.21841986,10.88442735,1.5
Löbau,Wind,51.08858605,14.66618951,1.5
Gleichen,Wind,51.4748454,10.06365873,1.3
Kabelhorst,Wind,54.21841986,10.88442735,1.5
Lichterfelde,Wind,52.93323633,13.58065275,1.5
Hirschberg,Bioenergy,50.42137517,11.81709281,4.44
Kabelhorst,Wind,54.21841986,10.88442735,1.5
Löbau,Wind,51.08858605,14.66618951,1.5
Hamburg,Wind,53.49827079,9.97482929,1.7
Schleiden,Wind,50.55763485,6.451673774,1.5
Gremersdorf,Wind,54.31855789,10.89813821,1.3
Villingen,Wind,48.02911733,8.38193886,1.3
Gremersdorf,Wind,54.31855789,10.89813821,1.3
Wildpoldsried,Wind,47.7745875,10.41777849,2.0
Laichingen-Suppingen,Wind,48.49464788,9.681205523,1.5
Molbergen,Wind,52.87421198,7.902415242,1.3
Fehmarn,Wind,54.46994771,11.1460773,1.5
Bredow,Wind,52.62373405,12.80629984,1.5
Gütersloh,Bioenergy,51.89556039,8.397582301,13.309
Sarstedt,Wind,52.24179202,9.841099253,1.5
Großenkneten,Wind,52.93665267,8.23501927,1.8
Heiligengrabe,Bioenergy,53.15361182,12.49034855,5.0
Sarstedt,Wind,52.24179202,9.841099253,1.5
Friesoythe,Wind,52.99449337,7.833254611,1.8
Sarstedt,Wind,52.24179202,9.841099253,1.5
Scharbeutz,Wind,54.02594159,10.6699242,1.65
Sarstedt,Wind,52.24179202,9.841099253,1.5
Scharbeutz,Wind,54.02594159,10.6699242,1.65
Emlichheim,Wind,52.61204096,6.843081038,1.5
Sarstedt,Wind,52.24179202,9.841099253,1.5
Scharbeutz,Wind,54.02594159,10.6699242,1.65
Scharbeutz,Wind,54.02594159,10.6699242,1.65
Emlichheim,Wind,52.61204096,6.843081038,1.5
Scharbeutz,Wind,54.02594159,10.6699242,1.65
Rüthen,Wind,51.50254789,8.43837583,1.5
Waidhaus,Wind,49.65726291,12.49174815,1.3
Molbergen,Wind,52.87421198,7.902415242,1.3
Ilberstedt,Wind,51.80769864,11.66695447,1.8
Ganderkesee,Wind,53.04632284,8.53290556,1.65
Saterland,Wind,53.08369251,7.692656543,1.3
Möhnesee,Wind,51.48515945,8.125588462,1.5
Welschbillig,Wind,49.84528296,6.575096888,1.3
Rosenow,Bioenergy,53.64490545,13.10853665,1.252
Welschbillig,Wind,49.84528296,6.575096888,1.3
Mettweiler,Wind,49.57588801,7.294789846,1.5
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Emlichheim,Wind,52.61204096,6.843081038,1.5
Söhlde,Wind,52.20092372,10.18226363,1.3
Marsberg,Wind,51.44496732,8.849161414,1.65
Ilberstedt,Wind,51.80769864,11.66695447,1.8
Hallschlag,Wind,50.35176744,6.420458541,1.5
Kerzenheim,Wind,49.56466894,8.063124748,1.65
Remlingen,Wind,52.1032321,10.65178611,1.8
Welschbillig,Wind,49.84528296,6.575096888,1.3
Gevensleben,Wind,52.07173032,10.81621048,1.8
Ilberstedt,Wind,51.80769864,11.66695447,1.8
Hamburg,Wind,53.49827079,9.97482929,1.7
Marsberg,Wind,51.44496732,8.849161414,1.65
Aschersleben,Wind,51.77212249999999,11.47744471,1.5
Lengerich,Wind,52.56853852,7.510598801,1.8
Lichtenau,Wind,51.61019757,8.908014382,1.3
Lichtenau,Wind,51.61019757,8.908014382,1.3
Remlingen,Wind,52.1032321,10.65178611,1.8
Lichtenau,Wind,51.61019757,8.908014382,1.3
Marsberg,Wind,51.44496732,8.849161414,1.65
Remlingen,Wind,52.1032321,10.65178611,1.8
Gerbstedt,Wind,51.62228829,11.63529899,1.5
Gerbstedt,Wind,51.62228829,11.63529899,1.5
Gevensleben,Wind,52.07173032,10.81621048,1.8
Aschersleben,Wind,51.77212249999999,11.47744471,1.5
Marsberg,Wind,51.44496732,8.849161414,1.65
Emlichheim,Wind,52.61204096,6.843081038,1.5
Marsberg,Wind,51.44496732,8.849161414,1.65
Zetel,Wind,53.38253815,7.918527054,1.65
Zetel,Wind,53.38253815,7.918527054,1.5
Marsberg,Wind,51.44496732,8.849161414,1.65
Kerpen,Wind,50.87410129,6.586199882,1.3
Niederlangen,Bioenergy,52.85832729999999,7.229688418,1.434
Dichtelbach,Wind,50.02011012,7.647530718,1.8
Grömitz,Wind,54.17723241,10.97557686,1.5
Lengerich,Wind,52.56853852,7.510598801,1.8
Marsberg,Wind,51.44496732,8.849161414,1.65
Gevensleben,Wind,52.07173032,10.81621048,1.8
Göhl,Wind,54.31855789,10.89813821,1.5
Marsberg,Wind,51.44496732,8.849161414,1.65
Aschersleben,Wind,51.77212249999999,11.47744471,1.5
Gevensleben,Wind,52.07173032,10.81621048,1.8
Meppen,Wind,52.69981955,7.288343012,1.8
Grömitz,Wind,54.17723241,10.97557686,1.5
Marsberg,Wind,51.44496732,8.849161414,1.65
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Nemsdorf-Göhrendorf,Wind,51.35436741,11.54462638,1.8
Meppen,Wind,52.69981955,7.288343012,1.8
Nemsdorf-Göhrendorf,Wind,51.35436741,11.54462638,1.8
Schongau,Wasserkraft,47.81305905,10.90026813,4.5
Gerbstedt,Wind,51.62228829,11.63529899,1.5
Marsberg,Wind,51.44496732,8.849161414,1.65
Elsterwerda,Wind,51.46547582,13.5106866,1.25
Meppen,Wind,52.69981955,7.288343012,1.8
Magdeburg,Wind,52.19060084,11.66504048,1.8
Gerbstedt,Wind,51.62228829,11.63529899,1.5
Nemsdorf-Göhrendorf,Wind,51.35436741,11.54462638,1.8
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Ilsede,Wind,52.24011397,10.24945696,1.3
Gemarkung: Mertingen,Bioenergy,48.64549474,10.80852113,1.487
Elsterwerda,Wind,51.46547582,13.5106866,1.25
Grömitz,Wind,54.17723241,10.97557686,1.5
Horn-Bad Meinberg,Bioenergy,51.8751378,8.978028111,25.7
Nemsdorf-Göhrendorf,Wind,51.35436741,11.54462638,1.8
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Lengerich,Wind,52.56853852,7.510598801,1.8
Marsberg,Wind,51.44496732,8.849161414,1.75
Klockow,Wind,53.28528215,13.92949647,1.5
Grömitz,Wind,54.17723241,10.97557686,1.5
Hohenhameln,Wind,52.26575878,10.08257466,1.3
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Gaildorf,Bioenergy,49.01472289,9.781587876,4.44
Lengerich,Wind,52.56853852,7.510598801,1.8
Obhausen,Wind,51.35436741,11.54462638,1.8
Krummbek,Wind,54.39566139999999,10.3696268,1.75
Aachen,Wind,50.77268417,6.045052118,1.8
Vinningen,Wind,49.13263203,7.546618925,1.65
Grömitz,Wind,54.17723241,10.97557686,1.5
Marsberg,Wind,51.44496732,8.849161414,1.75
Grömitz,Wind,54.17723241,10.97557686,1.5
Dannhausen,Wind,51.88359684,10.04077688,1.8
Brand-Erbisdorf,Bioenergy,50.84889657,13.30515445,9.3
Göhl,Wind,54.31855789,10.89813821,1.65
Hohenhameln,Wind,52.26575878,10.08257466,1.3
Oldendorf,Wind,53.5569608,9.298866237,1.65
Dannhausen,Wind,51.88359684,10.04077688,1.8
Göhl,Wind,54.31855789,10.89813821,1.65
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Erkelenz,Wind,51.05917303,6.341137694,20.7
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Göhl,Wind,54.31855789,10.89813821,1.65
Hallschlag,Wind,50.35176744,6.420458541,1.5
Steinfurt,Wind,52.139586,7.38683787,1.5
Hallschlag,Wind,50.35176744,6.420458541,1.5
Schneverdingen - Lünzen,Wind,53.12099909,9.80607283,3.0
Oyten,Wind,53.07588673,9.051584458,1.65
Soest,Wind,51.56818223,8.087404051,1.5
Hohenhameln,Wind,52.26575878,10.08257466,1.3
Salzgitter,Wind,52.17235844,10.41837718,1.3
Grömitz,Wind,54.17723241,10.97557686,1.5
Hallschlag,Wind,50.35176744,6.420458541,1.5
Göhl,Wind,54.31855789,10.89813821,1.65
Klockow,Wind,53.28528215,13.92949647,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Welschbillig,Wind,49.84528296,6.575096888,1.5
Hallschlag,Wind,50.35176744,6.420458541,1.5
Göhl,Wind,54.31855789,10.89813821,1.65
Gerbach,Wind,49.67873245,7.874982053,1.8
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Isselburg,Wind,51.82998517,6.454253787,1.5
Striegistal,Wind,50.99049648,13.14387915,1.5
Soest,Wind,51.56818223,8.087404051,1.5
Nechlin,Wind,53.44587968,13.833535,1.5
Nechlin,Wind,53.44587968,13.833535,1.5
Lalendorf,Wind,53.75863632,12.39292502,1.8
Lalendorf,Wind,53.75863632,12.39292502,1.8
Soest,Wind,51.56818223,8.087404051,1.75
Welschbillig,Wind,49.84528296,6.575096888,1.5
Grimma,Wind,51.21871837,12.74039911,1.5
Horstmar,Wind,52.09745107,7.29859089,1.8
Grömitz,Wind,54.17723241,10.97557686,1.5
Tüttendorf,Wind,54.38579564,9.946722654,2.0
Salzgitter,Wind,52.17235844,10.41837718,1.3
Soest,Wind,51.56818223,8.087404051,1.5
Gusterath,Wind,49.71270522,6.826569773,1.3
Striegistal,Wind,50.99049648,13.14387915,1.5
Hallschlag,Wind,50.35176744,6.420458541,1.5
Staßfurt,Wind,51.85401331,11.58872344,1.5
Frestorf,Wind,52.50418483,9.015795667,1.3
Grömitz,Wind,54.17723241,10.97557686,1.5
Hallschlag,Wind,50.35176744,6.420458541,1.5
Welschbillig,Wind,49.84528296,6.575096888,1.5
Wilhelmshaven,Wind,53.59463989,8.072388437,2.5
Soest,Wind,51.56818223,8.087404051,1.5
Lalendorf,Wind,53.75863632,12.39292502,1.8
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Lalendorf,Wind,53.75863632,12.39292502,1.8
Lautertal,Wind,50.59691179999999,9.292047857,1.3
"Alfeld, Leine",Bioenergy,51.98541827,9.830942883,16.75
Weisenbach,Wasserkraft,48.71936288,8.35550748,1.8
Karstädt,Wind,53.16045791,11.69596774,1.3
Stuttgart,Wasserkraft,48.79259346,9.204415732,2.3
Stuttgart,Wasserkraft,48.75196518,9.254993966,4.1
Groß Schwiesow,Wind,53.71667812,12.09363797,2.0
Forbach,Wasserkraft,48.65293116,8.33212935,3.79
Wehr,Wasserkraft,47.62239149,7.911040931,1.2
Weisenbach,Wasserkraft,48.71936288,8.35550748,1.45
Wertheim,Wind,49.73714605,9.491233685,2.55
Remseck,Wasserkraft,48.87647605,9.266947459,2.4
Neckarsteinach,Wasserkraft,49.42195727,8.854804745,5.0
Buchenbach,Bioenergy,47.97163597,8.028086555,1.177
Iffezheim,Wasserkraft,48.81474901,8.146720924,1.2
Winringen,Wind,50.15035026,6.452817366,1.5
Wipfeld,Wasserkraft,49.92145207,10.17050939,2.9
Emden,Wind,53.35891217,7.257672336,1.5
Wilburgstetten,Bioenergy,49.00628524,10.40170426,1.8
Weißenburg,Wind,49.01302633,10.98536592,1.5
Dettelbach,Wasserkraft,49.81611136,10.14482319,4.2
Kitzingen,Wasserkraft,49.73441474,10.17123094,3.0
Marktbreit,Wasserkraft,49.64031132,10.12749023,2.1
Isselburg,Wind,51.82998517,6.454253787,1.5
Ochsenfurt,Wasserkraft,49.65911503,10.04785604,2.0
Denkendorf,Wind,48.92625018,11.48217245,1.5
Garstadt,Wasserkraft,50.00722229,10.16426817,3.9
Seevetal,Wind,53.37902176,10.04205416,1.5
Knetzgau,Wasserkraft,49.96308916,10.52132103,2.9
Aschheim,Wasserkraft,48.18489646,11.71480348,1.3
Rednitzhembach,Bioenergy,49.32351761,11.01908364,2.0
Striegistal,Wind,50.99049648,13.14387915,1.5
Horstmar,Wind,52.09745107,7.29859089,1.8
Dauer,Wind,53.28528215,13.92949647,1.5
Hagen im Bremischen,Wind,53.3448373,8.63726222,1.5
Striegistal,Wind,50.99049648,13.14387915,1.5
Dauer,Wind,53.28528215,13.92949647,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Gerbstedt,Wind,51.62228829,11.63529899,1.3
Salzgitter,Wind,52.17235844,10.41837718,1.3
Gerbstedt,Wind,51.62228829,11.63529899,1.3
Aschersleben,Wind,51.77212249999999,11.47744471,1.25
Striegistal,Wind,50.99049648,13.14387915,1.5
Nechlin,Wind,53.44587968,13.833535,1.5
Gerbstedt,Wind,51.62228829,11.63529899,1.3
Striegistal,Wind,50.99049648,13.14387915,1.5
Striegistal,Wind,50.99049648,13.14387915,1.5
Elsterwerda,Wind,51.46547582,13.5106866,1.25
Welschbillig,Wind,49.84528296,6.575096888,1.3
Büren,Bioenergy,51.55083131,8.576284577,1.25
Striegistal,Wind,50.99049648,13.14387915,1.5
Klein Bennebek,Wind,54.40408777,9.495518606,1.65
Klein Bennebek,Wind,54.40408777,9.495518606,1.5
Klockow,Wind,53.28528215,13.92949647,1.5
Horstmar,Wind,52.09745107,7.29859089,1.8
Ihlow,Wind,53.40364667,7.402923384,1.5
Striegistal,Wind,50.99049648,13.14387915,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Klein Bennebek,Wind,54.40408777,9.495518606,1.65
Ihlow,Wind,53.40364667,7.402923384,1.5
Striegistal,Wind,50.99049648,13.14387915,1.5
Klein Bennebek,Wind,54.40408777,9.495518606,1.65
Isselburg,Wind,51.82998517,6.454253787,1.5
Rees,Wind,51.76611776,6.449394013,1.5
Klein Bennebek,Wind,54.40408777,9.495518606,1.5
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Klockow,Wind,53.28528215,13.92949647,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Kleptow,Wind,53.28528215,13.92949647,1.5
Klein Bennebek,Wind,54.40408777,9.495518606,1.65
Meppen,Wind,52.69981955,7.288343012,1.8
Nechlin,Wind,53.44587968,13.833535,1.5
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Stadland,Wind,53.40657528,8.441555354,1.8
Borsum,Wind,53.06699487,7.252908915,1.8
Meppen,Wind,52.69981955,7.288343012,1.8
Ihlow,Wind,53.40364667,7.402923384,1.5
Stadland,Wind,53.40657528,8.441555354,1.8
Borsum,Wind,53.06699487,7.252908915,1.8
Borsum,Wind,53.06699487,7.252908915,1.8
Horstmar,Wind,52.09745107,7.29859089,1.8
Lalendorf,Wind,53.75863632,12.39292502,1.8
Pfaffenhofen a.d.Ilm,Bioenergy,48.5490296,11.51339439,5.0
Stadland,Wind,53.40657528,8.441555354,1.8
Salzgitter,Wind,52.17235844,10.41837718,1.3
Krummbek,Wind,54.39566139999999,10.3696268,1.5
Kirchhundem,Wind,51.06248565,8.115071624,1.65
Kleptow,Wind,53.28528215,13.92949647,1.5
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Lalendorf,Wind,53.75863632,12.39292502,1.8
Lalendorf,Wind,53.75863632,12.39292502,1.8
Salzgitter,Wind,52.17235844,10.41837718,1.3
Remlingen,Wind,52.1032321,10.65178611,1.8
Lirstal,Wind,50.24322314,7.015841387,1.5
Stadland,Wind,53.40657528,8.441555354,1.8
Stadland,Wind,53.40657528,8.441555354,1.8
Horstmar,Wind,52.09745107,7.29859089,1.8
Schkopau,Bioenergy,51.38942584,12.06205429,1.455
Lengerich,Wind,52.56853852,7.510598801,1.8
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Lalendorf,Wind,53.75863632,12.39292502,1.8
Paderborn,Wind,51.7199406,8.828694039,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Saarlouis,Wasserkraft,49.30518294,6.740556849,1.2
Geestland,Wind,53.65419773,8.634761691,1.5
Remlingen,Wind,52.1032321,10.65178611,1.8
Lengerich,Wind,52.56853852,7.510598801,1.8
Wiemersdorf,Wind,53.96407322,9.906353588,1.8
Zapfendorf,Bioenergy,50.01459181,10.95159613,6.25
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Remlingen,Wind,52.1032321,10.65178611,1.8
Lengerich,Wind,52.56853852,7.510598801,1.8
Massen,Wind,51.60667767,13.72734129,1.25
Horstmar,Wind,52.09745107,7.29859089,1.8
Wiemersdorf,Wind,53.96407322,9.906353588,1.8
Grömitz,Wind,54.17723241,10.97557686,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Tüttendorf,Wind,54.38579564,9.946722654,1.5
Heidenburg,Wind,49.77924374,6.936867004,1.5
Neuenfeld,Wind,53.28528215,13.92949647,1.5
Staßfurt,Wind,51.85401331,11.58872344,1.5
Geestland,Wind,53.65419773,8.634761691,1.5
Nechlin,Wind,53.44587968,13.833535,1.5
Schöppingen,Wind,52.08405356,7.199221426,1.8
Grömitz,Wind,54.17723241,10.97557686,1.5
Geestland,Wind,53.65419773,8.634761691,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
Erkelenz,Wind,51.05917303,6.341137694,3.0
Remlingen,Wind,52.1032321,10.65178611,1.8
Wiemersdorf,Wind,53.96407322,9.906353588,1.8
Oldenburg,Wind,54.31855789,10.89813821,1.8
Staßfurt,Wind,51.85401331,11.58872344,1.5
Nechlin,Wind,53.44587968,13.833535,1.5
Grömitz,Wind,54.17723241,10.97557686,1.5
Salzgitter,Wind,52.17235844,10.41837718,1.3
